iso_code,title,description,pubDate
us,"Paid Notice: Deaths   SCHWEITZER, VIERA","SCHWEITZER -- Viera. The entire Beth Israel Medical Center family joins with the physicians and staff of the Division of Cardiology, in acknowledging with sadness the passing of Viera Schweitzer, beloved wife of our dear friend and colleague, Paul Schweitzer, M.D., Associate Chief of Cardiology. To Paul, his family and all of his wife's loved ones, we extend heartfelt condolences. Thomas Killip, M.D. Interim President and CEO Donald M. Kastenbaum, M.D. President, Medical Board Stephen G. Baum, M.D. Chairman, Department of Medicine Steven R. Bergmann, M.D., Ph.D., Chief Division of Cardiology",2004-12-01T05:00:00+0000
us,World Briefing | Americas: Colombia: 2nd Safe Haven,"President lvaro Uribe's government has created a safe haven for right-wing paramilitary militiamen in the town of Tib in northeastern Norte de Santander Province, a move intended to permit the disarmament of 1,500 fighters by the end of the year. Colombia now has two havens ceded by Mr. Uribe's administration to the United Self-Defense Forces, a coalition of militias. Paramilitary commanders and fighters in those zones are shielded from arrest or, in the case of those suspected of drug trafficking, extradition to the United States as they negotiate with the government and disarm. Juan Forero (NYT)",2004-12-01T05:00:00+0000
us,"1904:Opposition to Tariffs : IN OUR PAGES:100, 75 AND 50 YEARS AGO",,2004-12-01T05:00:00+0000
us,"Paid Notice: Deaths   DONENFELD, IRWIN","DONENFELD--Irwin of Westport, CT died Monday, November 29. A gallant fighter who grew weary. Born March 1, 1926, New York City, son of Gussie and Harry Donenfeld, adored husband of Carole, beloved father of Amy Ruth Donenfeld, Ben Allen Donenfeld, Mimi Rachel Foss and her husband Peter, Harry Lawrence Donenfeld, Luke Donenfeld and the late Rita Lynn Gross. He delighted in his grandchildren, Andrea Gea Huggins, Tina Rachel Daste and William Parker Foss, and his great-granddaughter Emily Huggins. He had a warm and caring relationship with his sister, Sonia (Peachie) Mondschein and her husband, Stanley. Former publisher and vice president of DC publications; owner and president of Coastwise Marine, Westport, CT. 22year member of Westport's Representative Town Meeting and chairman of its Public Protection Committee. Graveside service at Mount Ararat, Farmingdale, L.I., 11AM, Thursday, Dec. 2.",2004-12-01T05:00:00+0000
us,Grisly Scene Where Illegal Immigrants Died Is Described at Trial,"HOUSTON, Nov. 30 - A Fire Department paramedic, Capt. Donna Odem-Dollins, was among the first on the scene, finding corpses piled well over her head. ""I toppled on a dead body with its eyes open and I fell on him as he looked in my face mask,"" she recalled.",2004-12-01T05:00:00+0000
us,"Paid Notice: Deaths   AVLON, PHYLLIS STELLINGS","AVLON--Phyllis Stellings. November 30, 2004. Beloved mother of Alexa and Leon Stellings, grandmother of Niki and Pamela. All who met her were graced by her beauty and generosity. This sweet soul bestowed love and happiness wherever she went. Friends may call at Frank E. Campbell, 1076 Madison Ave at 81 Street, Wednesday and Thursday, December 1 and 2, 7-9PM. Services at Holy Trinity Greek Cathedral, 319 East 74 Street, Friday, December 3rd at 10AM. Interment at Mount Hope Cemetery, Westchester.",2004-12-01T05:00:00+0000
us,"Citing a Lack of Progress, Notre Dame Fires Willingham","Notre Dame announced yesterday that it had dismissed Coach Tyrone Willingham, creating an opening for what is regarded as the most prestigious job in college football and one that may be quickly offered to Urban Meyer, the coach of unbeaten Utah.",2004-12-01T05:00:00+0000
us,Lottery Numbers,Lottery Numbers,2004-12-01T05:00:00+0000
us,World Business Briefing | Asia: India: Reliance Asks Directors To Stay,"Reliance Energy asked six directors to reconsider their resignations, the latest move in the power struggle of the two brothers who lead Reliance Industries, the parent company of Reliance Energy. Analysts said the move was an apparent attempt to assure investors that relations have improved between the brothers and to shore up the stock prices of the companies in the Reliance group, India's largest industrial conglomerate. Shares of Reliance Industries fell about 10 percent and Reliance Energy fell by about 15 percent after the conflict became known two weeks ago. The directors resigned on Thursday but Reliance Energy did not say why. The brothers, Mukesh Ambani, 47, and Anil Ambani, 45, appear to be struggling to control the Reliance empire, which was founded by their father, Dhirubhai, who died two years ago without leaving a will. Saritha Rai (NYT)",2004-12-01T05:00:00+0000
us,A West Side Stadium,To the Editor:,2004-12-01T05:00:00+0000
