iso_code,title,description,pubDate
us,Corrections,"The New DVD's column on Tuesday misidentified the distributor of ''House of Sand and Fog.'' It is DreamWorks, not Warner.",2004-04-01T05:00:00+0000
us,Corrections,"A news analysis article on Tuesday about the role of the Connecticut legislative committee that is to decide whether to impeach Gov. John G. Rowland misidentified the post once held by George Jepsen, the state Democratic committee chairman, who commented on the inquiry. He was majority leader of the State Senate, not the House.",2004-04-01T05:00:00+0000
us,Ballet: Fond Farewell,"Ballet stars of yesterday, today and (presumably) tomorrow came together at the Palais Garnier, the venerable opera house, in Paris on Tuesday evening for a glittering homage to Claude Bessy, 71, the former Paris Opera Ballet principal who is stepping down after 31 years as director of the company's prestigious dance school. Opening with a grand dfil, a 20-minute procession of 230 dancers of all ages, the show highlighted many of Ms. Bessy's former pupils, including Sylvie Guillem, Agns Letestu, Laurent Hilaire, Nicolas Le Riche and even Patrick Dupond, who is now retired. Today's students, some as young as 10, also performed. At the end of the evening, Ms. Bessy was given a 15-minute standing ovation. Elisabeth Platel, a former principal dancer here who also studied with Ms. Bessy, has been named her successor. ALAN RIDING",2004-04-01T05:00:00+0000
us,"To Portray The Horror, News Media Agonize","As photographs and videotaped images of the attack on four private security workers in Falluja arrived at news organizations yesterday, editors and producers faced an immediate challenge: how to show what happened without offending viewers and readers?",2004-04-01T05:00:00+0000
us,"Day After Grisly Killings, Iraqi Newspapers Look Elsewhere"," BAGHDAD, Iraq, April 1  Graphic coverage of the killing of four Americans in Falluja was splashed on television screens by Arabic news channels today. But on newsstands, Iraqis saw fewer displays of the attacks, which took place in a town known for its hostility to Americans. ",2004-04-01T05:00:00+0000
us,Glass Recycling and Weekly Pickups Will Resume Today,"Full recycling of glass, plastic, metal and paper in New York City will resume this morning after a disruption of almost two years, and if that comes as a surprise, do not be alarmed. Plenty of New Yorkers are unprepared.",2004-04-01T05:00:00+0000
us,World Business Briefing | Europe: The Netherlands: Bid For Retailer,"A consortium of American, British and Dutch investors has made a 1.43 billion euro ($1.75 billion) bid to buy the Dutch retail group Royal Vendex, which owns many of the leading Dutch department stores including Vroom & Dreesmann, Hema and de Bijenkorf. Kohlberg Kravis Roberts & Company, along with private equity companies in Britain and the Netherlands, are expected to make a definitive offer for Vendex in several weeks. The company reported net sales in its last fiscal year of about 4.7 billion euros. Gregory Crouch (NYT)",2004-04-01T05:00:00+0000
us,Hong Kong Protest Opposes Potential Curbs on Democracy," HONG KONG, Friday, April 2 &#0151; Dressed mostly in black and holding white candles, a couple of thousand people held a vigil here on Thursday night to protest Beijing's plans to restrict Hong Kong's movement toward greater democracy. ",2004-04-01T05:00:00+0000
us,TRANSACTIONS,BASEBALL,2004-04-01T05:00:00+0000
us,BUSINESS DIGEST,Martha Stewart's Lawyers Are Seeking a New Trial,2004-04-01T05:00:00+0000
